#Timestamp	CPU cycles	Instructions architecturally executed	Exceptions taken	Predictable branch speculatively executed	Mispredicted or not predicted branch speculatively executed
1357739884560021802	10817786	2845248	130	310113	75531
1357739885060561080	8042031	2737389	125	300621	73220
1357739885561004024	7440047	2470226	113	271938	65990
1357739886061461759	8102289	2773404	122	304741	74331
1357739886561919495	8019934	2750688	123	301558	73662
1357739887062354439	7945197	2718417	119	298496	72621
1357739887562801633	7914142	2736055	121	300206	73281
1357739888063239286	8013405	2753634	124	302047	73870
1357739888563673688	7155561	2451485	106	270877	66253
1357739889064132965	7228404	2511570	112	275662	67337
1357739889564599909	7712092	2731216	121	299789	73617
1357739890065034937	7993284	2747843	121	301460	73688
1357739890565473381	6722230	2272810	102	249788	61530
1357739891065995491	8327392	2799706	132	305549	74481
1357739891566434852	8027676	2705037	121	296317	71984
1357739892066916504	7834201	2659673	120	291446	70696
1357739892567354615	8001799	2705437	120	296103	72091
1357739893067792184	7909205	2701090	121	296097	72174
1357739893568239087	6643571	2215531	98	244570	59318
1357739894068684572	7974004	2731953	122	300071	73192
1357739894569132725	7926215	2711402	121	297861	72573
1357739895069581210	7546800	2531650	112	278183	67585
1357739895570027363	7312944	2462187	108	270704	66062
1357739896070540057	8499525	2909701	130	319122	77987
1357739896571024917	7965558	2733526	120	300048	73156
1357739897071468695	8049854	2709018	121	297600	72750
1357739897571960014	7874989	2714461	120	298341	72999
1357739898072428833	8028655	2774642	121	304763	74226
1357739898572914193	8622486	2421357	113	266201	64819
1357739899073454345	8159631	2764347	123	303969	74223
1357739899573993872	8088593	2742944	121	301071	73761
1357739900074516066	6703005	2226133	101	244661	60093
1357739900575053801	8225620	2755348	126	301424	73942
1357739901075719161	8604319	2834031	132	309901	75402
1357739901576259772	8143472	2689482	124	294350	71692
1357739902076796007	8268559	2735866	124	299104	72880
1357739902577361284	8166604	2725912	125	298191	72908
1357739903077874936	8262614	2733947	125	300059	72679
1357739903578386714	6790408	2227905	105	245753	59847
1357739904078928824	8054379	2696355	124	296210	72032
1357739904579451518	8168183	2713448	121	297046	72034
1357739905079995295	6844103	2235481	102	246073	60071
1357739905580532447	8264147	2767951	122	303620	74252
1357739906081164890	8808325	2954513	131	324173	78865
1357739906581702751	8038957	2714115	123	297708	72823
1357739907082298861	8048653	2712469	122	298224	72456
1357739907582831180	8154012	2748580	122	302488	74043
1357739908083360707	6841113	2237994	103	246660	60394
1357739908583903526	8162008	2745501	122	301648	73611
1357739909084428011	8137990	2759023	123	303316	74186
1357739909584939830	8022781	2716065	122	297769	73040
1357739910085463524	6647620	2204099	102	241743	59667
1357739910585999676	11753910	3871668	177	422742	102451
1357739911086673827	8587971	2831175	135	309223	75518
1357739911587265938	8201081	2709777	125	296373	71883
1357739912087857215	8060900	2686155	124	293590	71807
1357739912588411117	11735393	3283993	162	359408	86798
1357739913088960602	13012972	3764699	196	411935	97250
1357739913589492462	14404259	4235515	213	462142	109630
1357739914090043031	14603502	4297915	214	467962	111757
1357739914590575308	13025047	3766184	188	412347	97460
1357739915091122627	13240482	3877500	194	423200	101832
1357739915591632113	18427441	5464236	204	614012	134686
1357739916092454472	14519932	4271442	217	465573	110970
1357739916593070915	12007496	3646896	174	398726	95701
1357739917093698317	12282651	3734565	183	407764	98161
1357739917594335761	13016992	3903066	192	426665	102188
1357739918094921371	10763696	3217897	155	352246	84607
1357739918595611272	12012614	3695982	181	403581	97016
1357739919096212716	12328256	3750519	183	411505	99131
1357739919596848743	10966257	3277541	157	360036	86249
1357739920097520228	11204748	3493176	168	382047	92930
1357739920598161004	13055052	3945949	193	430927	104256
1357739921098757740	13335586	3862549	198	421738	100687
1357739921599400141	12958718	3805122	188	414862	99345
1357739922099971960	11778614	3566006	175	389139	93727
1357739922600550570	12110480	3653359	181	399287	95587
1357739923101167639	10915698	3221911	162	352342	84443
1357739923601757624	12375072	3727365	184	406923	97418
1357739924102392443	11626013	3535111	171	386198	92947
1357739924602970928	9946055	2982125	149	326424	78812
